timestamp,temp,emg_raw,emg_env,emg_state,ax,ay,az
2026-04-05 16:05:16.642169,26.06,44.0,0.0,0.0,17112.0,-724.0,-1940.0
2026-04-05 16:05:17.317862,26.06,42.0,0.0,0.0,16968.0,-752.0,-1724.0
2026-04-05 16:05:18.353221,26.06,43.0,0.0,0.0,18564.0,-824.0,-3160.0
2026-04-05 16:05:19.388570,26.06,72.0,3.0,0.0,17096.0,-668.0,-1860.0
2026-04-05 16:05:20.425527,26.06,80.0,6.0,0.0,17000.0,-688.0,-1948.0
2026-04-05 16:05:21.463492,26.06,180.0,20.0,1.0,16968.0,-692.0,-1760.0
2026-04-05 16:05:22.500019,26.06,42.0,20.0,1.0,17060.0,-744.0,-1796.0
2026-04-05 16:05:23.536649,26.06,41.0,20.0,1.0,17480.0,-656.0,-1652.0
2026-04-05 16:05:24.573343,26.06,41.0,21.0,1.0,17072.0,-716.0,-1800.0
2026-04-05 16:05:25.611274,26.06,48.0,21.0,1.0,17084.0,-668.0,-1740.0
2026-04-05 16:05:26.647721,26.06,42.0,21.0,1.0,17068.0,-704.0,-1900.0
2026-04-05 16:05:27.684316,26.06,41.0,21.0,1.0,17096.0,-704.0,-1772.0
2026-04-05 16:05:28.720813,26.06,42.0,21.0,1.0,16964.0,-628.0,-1748.0
2026-04-05 16:05:29.757492,26.06,42.0,18.0,1.0,17248.0,-724.0,-1892.0
2026-04-05 16:05:30.795387,26.06,44.0,15.0,0.0,17000.0,-732.0,-2040.0
2026-04-05 16:05:31.830679,26.06,42.0,1.0,0.0,17028.0,-656.0,-1904.0
2026-04-05 16:05:32.865922,26.06,42.0,1.0,0.0,17132.0,-708.0,-1720.0
2026-04-05 16:05:33.902646,26.06,43.0,1.0,0.0,17252.0,-760.0,-1724.0
2026-04-05 16:05:34.937980,26.06,42.0,1.0,0.0,17088.0,-712.0,-1728.0
2026-04-05 16:05:35.973482,26.06,41.0,1.0,0.0,17012.0,-744.0,-1792.0
2026-04-05 16:05:37.010018,26.06,41.0,1.0,0.0,17100.0,-760.0,-1960.0
2026-04-05 16:05:38.045367,26.06,47.0,1.0,0.0,17096.0,-728.0,-1936.0
2026-04-05 16:05:39.080646,26.06,44.0,1.0,0.0,17028.0,-564.0,-1948.0
2026-04-05 16:05:40.117355,26.06,43.0,1.0,0.0,16980.0,-812.0,-1932.0
2026-04-05 16:05:41.152616,26.06,44.0,1.0,0.0,17040.0,-760.0,-1812.0
2026-04-05 16:05:42.189299,26.06,43.0,1.0,0.0,16992.0,-696.0,-1816.0
2026-04-05 16:05:43.224557,26.06,45.0,1.0,0.0,17068.0,-648.0,-1908.0
2026-04-05 16:05:44.259921,26.06,43.0,1.0,0.0,17028.0,-760.0,-1900.0
2026-04-05 16:05:45.296515,26.06,45.0,1.0,0.0,17080.0,-668.0,-1852.0
2026-04-05 16:05:46.331895,26.06,42.0,1.0,0.0,17036.0,-716.0,-1784.0
2026-04-05 16:05:47.368471,26.06,42.0,1.0,0.0,16976.0,-716.0,-1820.0
2026-04-05 16:05:48.403862,26.06,42.0,0.0,0.0,16988.0,-688.0,-1784.0
2026-04-05 16:05:49.439191,26.06,47.0,1.0,0.0,16944.0,-660.0,-1888.0
2026-04-05 16:05:50.474574,26.06,48.0,1.0,0.0,16928.0,-788.0,-1928.0
2026-04-05 16:05:51.511178,26.06,45.0,1.0,0.0,17044.0,-644.0,-1792.0
2026-04-05 16:05:52.546519,26.06,43.0,1.0,0.0,16996.0,-892.0,-1980.0
2026-04-05 16:09:28.747250,26.06,42.0,0.0,0.0,17036.0,-700.0,-1892.0
2026-04-05 16:09:29.423272,26.06,44.0,0.0,0.0,17120.0,-704.0,-1928.0
2026-04-05 16:09:30.458621,26.06,43.0,0.0,0.0,16996.0,-720.0,-1812.0
2026-04-05 16:09:31.493979,26.06,47.0,0.0,0.0,17024.0,-720.0,-1916.0
2026-04-05 16:09:32.530916,26.06,96.0,5.0,0.0,16964.0,-728.0,-1892.0
2026-04-05 16:09:33.567590,26.0,85.0,10.0,0.0,17120.0,-600.0,-1764.0
